Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
0,48,F,1,Graduate,Single,Less than $40K,Blue,35,5,2,2,1449.0,0,1449.0,0.785,4797,88,0.913,0.0
0,45,F,0,High School,Single,Unknown,Blue,40,5,4,0,2557.0,1898,659.0,0.772,4808,83,0.694,0.742
0,45,M,2,Unknown,Married,$80K - $120K,Blue,36,5,2,3,19099.0,2517,16582.0,0.628,4837,77,0.75,0.132
0,44,F,2,High School,Single,Unknown,Blue,37,6,2,1,4559.0,1680,2879.0,0.628,4934,76,0.949,0.369
0,38,F,1,Graduate,Single,$40K - $60K,Blue,36,4,2,2,2358.0,1965,393.0,0.614,4922,80,0.6,0.833
0,43,F,3,College,Single,Less than $40K,Blue,30,3,3,2,2023.0,1331,692.0,0.624,5098,79,0.681,0.658
0,47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,2,3,4786.0,1516,3270.0,0.94,4973,74,0.85,0.317
0,37,F,4,Graduate,Single,Unknown,Blue,31,3,3,2,1438.3,0,1438.3,0.919,5001,91,0.625,0.0
0,42,F,1,Doctorate,Single,Less than $40K,Blue,35,5,1,3,2725.0,2444,281.0,0.959,4965,85,0.809,0.897
0,45,F,5,Uneducated,Married,Unknown,Blue,37,3,1,1,2467.0,1446,1021.0,0.73,5024,81,0.62,0.586
0,52,F,1,Graduate,Married,Less than $40K,Blue,47,3,1,3,1438.3,0,1438.3,0.775,5015,68,0.789,0.0
0,56,F,2,Graduate,Married,Unknown,Blue,36,6,2,3,2015.0,807,1208.0,0.831,5209,76,0.767,0.4
0,47,M,2,Unknown,Single,$60K - $80K,Blue,34,3,3,2,2048.0,1599,449.0,0.613,4855,88,0.872,0.781
0,48,F,5,Graduate,Single,Unknown,Blue,35,5,2,3,1942.0,1488,454.0,0.816,4940,88,0.796,0.766
0,50,F,3,Uneducated,Married,Unknown,Blue,38,4,4,1,11486.0,0,11486.0,0.383,4918,79,0.549,0.0
0,56,F,0,College,Married,$40K - $60K,Blue,36,5,2,3,4384.0,929,3455.0,0.678,4792,91,0.75,0.212
0,55,M,2,High School,Married,$120K +,Blue,50,3,2,3,17627.0,1756,15871.0,0.757,4836,74,0.721,0.1
0,49,F,4,Uneducated,Married,Unknown,Blue,38,4,2,1,2542.0,850,1692.0,0.723,4972,79,0.717,0.334
0,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,1,3,2275.0,1219,1056.0,0.639,4807,72,0.6,0.536
0,56,F,4,Unknown,Married,Less than $40K,Blue,44,3,3,2,1707.0,0,1707.0,0.683,4846,80,0.569,0.0
0,36,F,1,Uneducated,Married,Less than $40K,Blue,36,6,1,3,2611.0,537,2074.0,0.848,5121,83,0.804,0.206
0,53,F,3,Unknown,Married,$40K - $60K,Blue,46,6,3,1,2192.0,1146,1046.0,0.622,4756,85,0.735,0.523
0,52,F,2,Uneducated,Single,Less than $40K,Blue,37,4,3,1,2164.0,0,2164.0,0.688,5282,80,0.818,0.0
0,34,F,3,College,Married,Less than $40K,Blue,23,3,3,3,2164.0,1176,988.0,0.835,5075,71,0.868,0.543
0,44,F,3,Doctorate,Single,$40K - $60K,Blue,40,4,1,3,3659.0,1356,2303.0,0.715,4861,74,0.762,0.371
0,35,F,2,Graduate,Married,$40K - $60K,Blue,27,5,2,3,1613.0,1085,528.0,0.659,5000,85,0.848,0.673
0,42,F,4,College,Married,Less than $40K,Blue,27,6,2,1,2043.0,0,2043.0,1.019,5198,77,0.711,0.0
0,47,M,2,College,Married,$40K - $60K,Blue,43,3,4,1,7106.0,736,6370.0,0.687,5192,75,0.562,0.104
0,50,F,2,Uneducated,Single,$40K - $60K,Blue,35,4,3,1,2784.0,2458,326.0,0.798,4904,81,0.8,0.883
0,48,M,4,Graduate,Single,$40K - $60K,Blue,36,5,2,3,7514.0,0,7514.0,0.514,4789,69,0.408,0.0
0,52,F,0,Graduate,Single,Unknown,Blue,36,3,4,1,12366.0,0,12366.0,0.738,4880,76,0.9,0.0
0,52,F,3,Unknown,Single,$40K - $60K,Blue,45,5,3,1,6053.0,577,5476.0,0.85,5035,64,1.37,0.095
0,48,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,3,2640.0,2133,507.0,1.008,4956,72,0.846,0.808
0,59,F,0,Unknown,Single,$40K - $60K,Blue,42,6,2,2,1931.0,1409,522.0,0.887,4797,65,0.625,0.73
0,57,F,2,Graduate,Married,Less than $40K,Blue,45,6,2,2,1438.3,740,698.3,0.698,4970,87,0.933,0.514
0,55,M,3,High School,Single,$60K - $80K,Blue,47,3,2,2,1602.0,962,640.0,0.834,4873,97,0.764,0.6
0,50,F,4,Graduate,Married,Less than $40K,Blue,31,4,2,1,2080.0,1799,281.0,0.651,5130,82,0.864,0.865
0,47,M,2,Graduate,Divorced,$60K - $80K,Blue,29,5,2,3,4786.0,1553,3233.0,0.61,5039,76,0.81,0.324
0,53,F,2,Graduate,Single,Less than $40K,Blue,38,4,2,3,2375.0,1353,1022.0,0.804,5000,76,0.617,0.57
0,44,F,5,High School,Single,Less than $40K,Blue,30,3,3,1,2709.0,1726,983.0,0.698,5056,89,0.78,0.637
0,51,M,1,High School,Married,$80K - $120K,Blue,36,5,2,2,9186.0,0,9186.0,0.658,4986,88,0.76,0.0
0,41,F,4,High School,Single,Unknown,Blue,36,4,2,3,1438.3,0,1438.3,0.585,5020,85,0.7,0.0
0,41,M,2,Graduate,Single,$60K - $80K,Blue,31,3,1,3,8228.0,1935,6293.0,0.627,4933,68,0.545,0.235
0,53,F,1,Uneducated,Married,Less than $40K,Blue,41,4,2,2,2596.0,868,1728.0,0.743,4801,72,0.714,0.334
0,45,F,4,Graduate,Married,Less than $40K,Blue,41,5,1,2,1927.0,1337,590.0,0.667,5127,81,0.653,0.694
0,48,M,4,High School,Married,$60K - $80K,Blue,42,5,4,3,3879.0,1214,2665.0,0.924,5158,79,0.681,0.313
0,56,F,2,Unknown,Married,Less than $40K,Blue,36,6,2,1,1971.0,922,1049.0,0.762,4827,84,0.867,0.468
0,54,F,2,Graduate,Married,Unknown,Blue,42,4,1,1,11794.0,1018,10776.0,0.898,5547,87,0.706,0.086
0,42,M,4,Graduate,Single,$40K - $60K,Blue,33,5,3,2,2654.0,1489,1165.0,0.668,4767,82,0.673,0.561
0,32,F,0,High School,Divorced,Unknown,Blue,25,5,3,1,12268.0,1165,11103.0,0.832,4905,82,0.822,0.095
0,46,F,3,Graduate,Single,Less than $40K,Blue,38,5,1,3,1555.0,1366,189.0,0.704,5490,86,0.755,0.878
0,43,F,1,Graduate,Unknown,Less than $40K,Blue,32,4,4,3,1834.0,1416,418.0,0.868,5653,79,0.927,0.772
0,52,F,3,Graduate,Married,Less than $40K,Blue,47,4,4,2,2577.0,879,1698.0,0.74,5021,75,0.744,0.341
0,51,M,2,College,Married,$120K +,Blue,43,5,2,3,5232.0,1923,3309.0,0.629,4976,93,0.661,0.368
0,43,F,3,Uneducated,Single,Unknown,Blue,32,5,1,1,1438.3,491,947.3,0.494,5016,86,0.593,0.341
0,38,F,1,Graduate,Married,Unknown,Blue,31,3,1,3,7234.0,0,7234.0,0.899,5198,75,1.083,0.0
0,42,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,2730.0,1303,1427.0,1.308,4750,76,0.9,0.477
0,50,F,3,High School,Married,Unknown,Blue,38,4,2,1,2808.0,1720,1088.0,0.836,5137,81,0.723,0.613
0,44,F,1,College,Married,Less than $40K,Blue,33,5,1,3,1522.0,0,1522.0,0.783,4835,70,0.489,0.0
0,40,F,4,Graduate,Single,Less than $40K,Blue,26,5,3,0,2206.0,1110,1096.0,0.746,5196,92,0.614,0.503
0,50,F,2,College,Married,$40K - $60K,Blue,37,6,2,1,3600.0,1904,1696.0,0.72,4946,75,0.531,0.529
0,46,M,2,High School,Unknown,$60K - $80K,Blue,42,3,3,2,7116.0,693,6423.0,0.759,4759,81,0.841,0.097
0,60,F,0,Doctorate,Married,Unknown,Blue,51,4,1,3,7508.0,2148,5360.0,0.89,4950,70,0.707,0.286
0,43,M,2,Graduate,Married,$40K - $60K,Blue,34,3,2,1,4396.0,0,4396.0,0.592,4771,78,1.053,0.0
0,38,F,1,Uneducated,Married,Unknown,Blue,36,3,3,1,12621.0,912,11709.0,0.64,4945,78,0.56,0.072
0,44,F,4,Graduate,Divorced,Less than $40K,Blue,30,4,3,2,1791.0,1314,477.0,0.725,5109,79,0.756,0.734
0,35,F,1,College,Unknown,Unknown,Blue,29,4,3,3,1438.3,966,472.3,0.871,5249,81,0.761,0.672
0,50,M,2,Graduate,Married,$120K +,Blue,42,6,2,1,8220.0,1015,7205.0,1.063,4794,77,0.878,0.123
0,49,F,2,Unknown,Single,Less than $40K,Blue,36,4,3,0,1635.0,1220,415.0,0.565,4807,56,0.931,0.746
0,33,F,2,Doctorate,Unknown,Unknown,Blue,21,3,3,3,4651.0,2499,2152.0,0.766,5097,79,0.795,0.537
0,42,F,3,High School,Single,Less than $40K,Blue,35,5,2,1,2563.0,1579,984.0,0.924,4838,70,0.707,0.616
0,49,F,4,Unknown,Single,$40K - $60K,Blue,39,6,2,3,7382.0,1326,6056.0,0.806,4792,65,0.667,0.18
0,51,M,4,Unknown,Married,$80K - $120K,Blue,47,4,3,2,3861.0,622,3239.0,0.794,4816,81,0.976,0.161
0,49,F,3,Graduate,Unknown,$40K - $60K,Blue,36,6,1,2,3088.0,1477,1611.0,0.748,5095,77,0.833,0.478
0,34,F,4,High School,Married,$40K - $60K,Blue,28,6,1,0,2432.0,851,1581.0,0.873,4760,69,0.917,0.35
0,42,M,1,High School,Divorced,$80K - $120K,Blue,38,4,2,1,11946.0,1172,10774.0,0.614,4862,77,0.878,0.098
0,31,F,0,High School,Single,Less than $40K,Blue,23,4,2,3,2239.0,1256,983.0,0.605,4986,83,0.976,0.561
0,52,F,1,Doctorate,Married,Less than $40K,Blue,39,3,1,1,1663.0,0,1663.0,0.707,4875,86,0.654,0.0
0,57,F,3,College,Single,Less than $40K,Blue,51,5,1,0,2894.0,0,2894.0,0.886,5405,87,0.706,0.0
0,47,M,3,Uneducated,Divorced,$80K - $120K,Blue,34,5,1,3,1626.0,1013,613.0,0.826,5262,83,0.729,0.623
0,35,F,1,Unknown,Married,Less than $40K,Blue,36,3,1,2,2158.0,1299,859.0,0.733,4946,73,0.973,0.602
0,43,M,1,Unknown,Single,$60K - $80K,Blue,31,4,3,1,2283.0,1470,813.0,0.935,5100,76,0.689,0.644
0,41,F,3,High School,Married,Unknown,Blue,31,4,6,3,4739.0,1878,2861.0,0.719,5238,84,0.826,0.396
0,36,M,2,College,Single,$80K - $120K,Blue,31,5,2,3,5821.0,764,5057.0,0.688,5291,96,0.684,0.131
0,40,F,3,Uneducated,Divorced,$40K - $60K,Blue,32,3,1,2,1956.0,958,998.0,0.789,4977,76,0.854,0.49
0,58,M,2,High School,Divorced,$60K - $80K,Blue,46,6,2,0,2467.0,1176,1291.0,0.811,4744,73,0.921,0.477
0,46,M,4,Graduate,Single,$60K - $80K,Blue,27,3,3,2,21839.0,960,20879.0,0.566,5623,94,0.516,0.044
0,41,F,4,High School,Single,Less than $40K,Blue,23,3,2,2,2787.0,2053,734.0,0.76,4949,76,0.551,0.737
0,43,F,3,High School,Unknown,Less than $40K,Blue,13,6,2,1,2605.0,2269,336.0,0.881,5298,79,0.837,0.871
0,54,M,2,High School,Married,$120K +,Blue,42,3,2,3,5256.0,889,4367.0,0.559,5078,91,0.685,0.169
0,48,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,2,3,1708.0,1059,649.0,0.764,4880,79,0.795,0.62
0,57,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,2,1629.0,1185,444.0,0.766,4897,83,0.886,0.727
0,48,M,2,Graduate,Married,$120K +,Blue,37,3,1,2,8956.0,1279,7677.0,0.864,4814,73,1.212,0.143
0,58,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493.0,1566,927.0,0.767,4867,90,0.607,0.628
0,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890.0,2517,15373.0,0.983,4831,81,0.8,0.141
0,48,F,4,Graduate,Married,Less than $40K,Blue,21,4,6,0,1930.0,0,1930.0,0.815,5033,87,0.582,0.0
0,40,M,3,High School,Married,$80K - $120K,Blue,36,6,3,1,9599.0,2356,7243.0,0.791,4754,84,0.68,0.245
0,43,F,3,Unknown,Married,Less than $40K,Blue,35,5,3,2,1721.0,729,992.0,0.902,4853,74,0.644,0.424
0,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808,1146.0,0.826,4897,70,0.795,0.414
0,40,F,3,Uneducated,Single,Unknown,Blue,28,3,3,3,2690.0,1935,755.0,0.593,4917,81,0.653,0.719
0,57,F,0,Doctorate,Married,Unknown,Blue,46,5,2,1,4661.0,1734,2927.0,0.789,5242,81,1.382,0.372
0,43,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525.0,1595,930.0,0.78,4859,82,0.864,0.632
0,36,F,4,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760,2166.0,0.874,4890,92,0.704,0.448
0,43,F,5,Graduate,Single,Unknown,Blue,34,6,6,3,4607.0,2440,2167.0,0.646,4825,77,0.878,0.53
0,43,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,3,3,1971.0,979,992.0,1.024,5446,75,0.974,0.497
0,53,M,3,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778.0,1869,2909.0,0.743,5489,74,0.805,0.391
0,50,M,1,Unknown,Single,$120K +,Blue,44,5,3,1,17827.0,0,17827.0,0.846,5010,88,0.725,0.0
0,54,F,3,Doctorate,Single,Less than $40K,Blue,39,4,3,3,1764.0,0,1764.0,0.651,4857,92,0.804,0.0
0,46,M,3,College,Married,$120K +,Blue,40,6,3,3,1438.3,0,1438.3,0.681,4833,69,0.769,0.0
0,55,F,3,High School,Married,Less than $40K,Blue,44,5,1,1,1438.3,0,1438.3,0.575,4755,76,0.9,0.0
0,42,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223.0,0,3223.0,0.593,4916,79,0.717,0.0
0,55,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653.0,0,2653.0,0.969,5052,81,0.761,0.0
0,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517,1417.0,0.682,4837,87,0.673,0.64
0,49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702
0,53,F,1,Uneducated,Single,Less than $40K,Blue,39,3,2,3,1982.0,1276,706.0,0.897,5136,76,0.949,0.644
0,54,F,2,College,Married,Unknown,Blue,45,5,3,2,4523.0,1841,2682.0,0.534,5112,87,0.706,0.407
0,53,F,0,Graduate,Single,Less than $40K,Blue,34,5,2,1,1944.0,1140,804.0,0.582,4921,82,0.907,0.586
0,56,F,5,Graduate,Single,$40K - $60K,Blue,37,4,2,1,2607.0,1702,905.0,0.802,4949,74,0.762,0.653
0,62,F,0,High School,Single,Less than $40K,Blue,36,6,2,1,3749.0,1980,1769.0,0.706,5083,69,0.643,0.528
0,42,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734.0,2517,1217.0,0.724,4792,87,0.74,0.674
0,57,F,0,Graduate,Married,Less than $40K,Blue,45,6,1,2,2448.0,0,2448.0,0.606,5464,98,0.607,0.0
0,52,M,4,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597.0,1740,857.0,0.71,5037,80,0.778,0.67
0,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243
0,43,F,2,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327.0,2517,810.0,0.793,4901,88,0.913,0.757
0,45,F,5,Graduate,Married,Less than $40K,Blue,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422
0,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,3,1,2293.0,1304,989.0,0.708,5047,94,0.679,0.569
0,45,F,3,High School,Married,Unknown,Blue,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.766,0.518
0,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989.0,1003,986.0,0.677,5070,70,0.75,0.504
0,52,F,1,Uneducated,Married,Unknown,Blue,40,2,2,1,1438.3,1228,210.3,0.659,4991,78,0.902,0.854
0,49,F,3,College,Married,Unknown,Blue,37,2,3,0,3085.0,966,2119.0,0.777,4765,79,0.646,0.313
0,40,F,1,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545
0,54,M,4,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621.0,618,1003.0,0.846,4815,83,1.024,0.381
0,56,F,1,High School,Single,Less than $40K,Blue,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736
0,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,2,1,1,2155.0,1119,1036.0,0.815,5441,91,0.717,0.519
0,45,M,5,Doctorate,Married,$80K - $120K,Blue,35,2,2,2,2226.0,1229,997.0,0.784,4928,77,0.638,0.552
0,53,F,1,Unknown,Married,Less than $40K,Blue,36,2,2,3,1472.0,1196,276.0,1.24,4859,73,0.973,0.812
0,38,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,1,1461.0,0,1461.0,0.681,4769,76,0.949,0.0
0,57,M,1,Graduate,Unknown,$80K - $120K,Blue,39,3,1,1,1438.3,641,797.3,0.66,5140,82,0.519,0.446
0,57,F,1,High School,Married,Less than $40K,Blue,50,3,2,2,1609.0,0,1609.0,0.669,4770,85,0.7,0.0
0,43,F,1,College,Single,Less than $40K,Blue,36,3,2,2,3342.0,2517,825.0,0.977,5848,81,0.8,0.753
0,63,M,1,Uneducated,Single,Less than $40K,Blue,56,3,1,2,6973.0,2517,4456.0,0.781,4877,88,0.692,0.361
0,46,F,2,College,Single,Less than $40K,Blue,36,3,2,2,1438.3,0,1438.3,0.757,5005,79,0.795,0.0
0,40,F,3,College,Unknown,Unknown,Blue,28,2,3,1,2321.0,1190,1131.0,0.736,5149,98,0.661,0.513
0,49,F,1,Uneducated,Divorced,Less than $40K,Blue,36,2,3,2,1838.0,0,1838.0,0.65,5156,72,0.895,0.0
0,53,F,2,High School,Single,Less than $40K,Blue,40,3,1,3,1438.3,0,1438.3,1.052,4978,73,0.921,0.0
0,54,M,3,Graduate,Married,$80K - $120K,Blue,49,2,3,3,11114.0,2482,8632.0,1.08,5044,81,0.688,0.223
0,51,M,0,High School,Single,$80K - $120K,Blue,45,3,2,3,10648.0,2517,8131.0,0.708,4930,89,0.978,0.236
0,45,F,3,High School,Single,Less than $40K,Blue,34,2,3,2,2976.0,2372,604.0,0.772,4799,83,0.729,0.797
0,42,F,5,Unknown,Married,Less than $40K,Blue,25,3,1,1,2812.0,2238,574.0,0.713,4823,77,0.833,0.796
0,40,F,4,High School,Married,Less than $40K,Blue,31,2,3,3,1968.0,1781,187.0,0.972,5087,69,0.725,0.905
0,57,F,3,Uneducated,Divorced,Unknown,Blue,36,3,4,1,2312.0,1789,523.0,0.867,5104,82,0.783,0.774
0,46,M,3,High School,Single,$80K - $120K,Blue,39,2,1,3,21350.0,1724,19626.0,0.512,4878,78,0.444,0.081
0,42,F,4,College,Single,$40K - $60K,Blue,36,3,1,2,2575.0,2136,439.0,0.722,5267,83,0.886,0.83
0,44,M,2,High School,Married,$60K - $80K,Blue,36,3,2,1,7317.0,959,6358.0,0.653,5082,86,0.686,0.131
0,46,F,3,Graduate,Married,Less than $40K,Blue,36,3,2,3,4416.0,1333,3083.0,0.631,4894,84,0.647,0.302
0,39,M,2,High School,Unknown,$60K - $80K,Blue,32,3,2,2,1715.0,0,1715.0,0.896,5910,91,0.517,0.0
0,57,F,2,Doctorate,Married,$40K - $60K,Blue,41,2,3,3,3667.0,809,2858.0,0.778,5322,79,0.975,0.221
0,50,F,2,Graduate,Married,Less than $40K,Blue,37,2,1,2,1438.3,491,947.3,0.73,5102,83,0.694,0.341
0,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,3,1,3,1626.0,0,1626.0,0.664,4830,87,0.642,0.0
0,50,F,3,Uneducated,Married,Less than $40K,Blue,44,2,2,1,1596.0,1185,411.0,0.687,5235,76,1.0,0.742
0,61,F,1,Graduate,Married,Unknown,Blue,50,3,3,1,3359.0,1405,1954.0,0.684,4871,79,0.975,0.418
0,55,F,4,Uneducated,Single,Less than $40K,Blue,46,3,2,2,4978.0,923,4055.0,0.883,5025,62,0.879,0.185
0,33,F,2,Graduate,Single,Less than $40K,Blue,19,3,2,3,5141.0,1737,3404.0,0.985,5859,82,0.783,0.338
0,41,M,2,Graduate,Married,$60K - $80K,Blue,37,1,2,1,3786.0,1171,2615.0,0.697,5369,75,0.596,0.309
0,50,F,2,High School,Married,Less than $40K,Silver,37,1,3,2,13384.0,0,13384.0,0.696,4773,77,0.674,0.0
0,42,F,1,College,Married,Less than $40K,Blue,35,2,1,3,2873.0,2517,356.0,0.803,4897,71,1.088,0.876
0,52,F,3,Unknown,Single,Less than $40K,Blue,41,2,3,2,1438.3,787,651.3,0.601,4956,89,0.745,0.547
0,59,F,2,Post-Graduate,Single,Less than $40K,Blue,54,1,1,3,1438.3,0,1438.3,0.61,4919,72,0.756,0.0
0,49,F,4,Graduate,Married,Less than $40K,Blue,43,2,2,2,3002.0,1446,1556.0,0.815,4851,74,0.947,0.482
0,46,F,1,Unknown,Unknown,Less than $40K,Blue,34,1,3,1,2762.0,1793,969.0,0.901,5006,78,0.66,0.649
0,53,M,3,Uneducated,Married,$120K +,Blue,36,2,2,0,3742.0,1454,2288.0,0.894,5326,62,0.676,0.389
0,60,F,1,College,Married,Less than $40K,Blue,36,2,2,2,1671.0,1047,624.0,0.727,5189,79,0.795,0.627
0,50,F,2,Post-Graduate,Single,Less than $40K,Blue,45,2,3,2,1529.0,710,819.0,0.657,4751,81,0.884,0.464
0,34,F,2,Post-Graduate,Single,Less than $40K,Blue,29,2,3,3,2509.0,1897,612.0,0.938,4837,74,0.542,0.756
0,46,M,3,High School,Married,$120K +,Blue,35,2,2,3,4916.0,1122,3794.0,0.659,4813,87,0.706,0.228
0,42,F,3,Graduate,Single,$40K - $60K,Blue,34,1,2,1,1528.0,820,708.0,0.908,5212,88,0.833,0.537
0,38,F,1,High School,Married,$40K - $60K,Blue,19,1,1,2,5559.0,1600,3959.0,0.716,5344,82,0.864,0.288
0,51,M,1,Graduate,Single,$80K - $120K,Blue,39,1,1,3,7562.0,1080,6482.0,0.561,5010,85,0.7,0.143
0,41,F,3,High School,Married,Less than $40K,Blue,15,1,1,2,4662.0,0,4662.0,0.661,4931,81,0.841,0.0
0,42,F,4,Unknown,Married,Less than $40K,Blue,36,2,1,1,2676.0,1962,714.0,0.668,5020,75,0.786,0.733
0,46,F,4,Graduate,Married,Unknown,Blue,32,2,1,1,5798.0,680,5118.0,0.708,5027,82,0.64,0.117
0,55,F,1,High School,Single,$40K - $60K,Blue,47,2,3,1,2343.0,1780,563.0,0.792,5167,78,0.773,0.76
0,62,F,0,Graduate,Single,Unknown,Blue,45,2,2,3,10503.0,0,10503.0,0.886,4755,88,0.725,0.0
0,47,F,2,College,Married,Less than $40K,Blue,36,1,3,3,2780.0,2216,564.0,0.826,4980,78,0.857,0.797
0,46,F,3,Graduate,Married,Unknown,Blue,40,1,1,1,3044.0,1973,1071.0,0.946,4747,73,1.028,0.648
0,41,F,3,Graduate,Married,Less than $40K,Blue,36,2,2,3,1593.0,0,1593.0,0.61,4853,78,0.592,0.0
0,38,F,2,Uneducated,Single,Unknown,Blue,28,2,3,3,5666.0,1393,4273.0,0.84,5015,90,0.915,0.246
0,38,F,3,Graduate,Single,$40K - $60K,Blue,36,1,1,1,2132.0,1084,1048.0,0.767,4874,78,0.66,0.508
0,46,F,4,Graduate,Single,$40K - $60K,Blue,36,1,3,1,2652.0,2386,266.0,0.766,5329,83,0.729,0.9
0,49,F,1,College,Married,Unknown,Blue,36,1,3,2,5039.0,2489,2550.0,0.875,4770,74,0.947,0.494
0,46,F,1,High School,Married,Less than $40K,Blue,36,1,3,3,3073.0,2517,556.0,0.841,4858,77,0.974,0.819
0,43,F,3,Graduate,Married,Unknown,Blue,32,2,3,3,8314.0,1349,6965.0,0.531,5028,80,0.702,0.162
0,42,F,3,High School,Unknown,Unknown,Blue,34,1,3,1,2798.0,1049,1749.0,0.89,5758,87,0.706,0.375
0,46,M,2,Graduate,Married,$120K +,Blue,34,2,3,3,1754.0,894,860.0,0.691,4874,79,0.837,0.51
0,52,F,2,High School,Single,Less than $40K,Blue,45,1,1,1,4209.0,0,4209.0,0.856,5938,83,0.694,0.0
0,45,M,3,College,Divorced,$40K - $60K,Blue,37,1,3,2,2449.0,0,2449.0,0.706,5497,88,0.63,0.0
0,37,M,3,High School,Single,$80K - $120K,Blue,24,1,2,3,3437.0,1064,2373.0,0.851,5110,76,0.854,0.31
0,46,F,2,Doctorate,Married,Less than $40K,Blue,33,2,3,1,2644.0,1517,1127.0,0.721,4815,83,0.804,0.574
0,52,F,3,Uneducated,Single,Less than $40K,Blue,41,2,1,2,1801.0,0,1801.0,0.516,5047,79,0.756,0.0
0,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,1,3,3,4688.0,0,4688.0,0.593,5248,89,0.745,0.0
0,51,F,2,High School,Divorced,Less than $40K,Blue,36,2,1,1,1438.3,0,1438.3,0.765,4866,65,0.625,0.0
0,53,F,2,High School,Married,$40K - $60K,Blue,37,1,4,3,5182.0,2500,2682.0,0.869,5012,85,0.809,0.482
0,43,F,2,Graduate,Married,$40K - $60K,Blue,36,2,3,2,4287.0,0,4287.0,0.807,4874,82,0.708,0.0
0,48,F,3,Graduate,Single,Less than $40K,Blue,42,2,2,1,2214.0,1025,1189.0,0.567,5084,82,0.745,0.463
0,45,F,3,Unknown,Divorced,Less than $40K,Blue,34,1,2,1,1811.0,787,1024.0,0.585,4882,80,1.162,0.435
0,44,F,4,High School,Single,Less than $40K,Blue,36,1,3,3,3024.0,0,3024.0,0.75,4983,78,0.733,0.0
0,54,F,2,High School,Single,Less than $40K,Blue,48,1,3,2,1517.0,556,961.0,0.622,4981,82,0.864,0.367
0,33,F,1,Graduate,Single,$40K - $60K,Blue,18,2,2,3,3043.0,2054,989.0,0.735,4833,85,0.667,0.675
0,53,F,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,4621.0,913,3708.0,0.917,4952,82,0.745,0.198
0,54,F,0,Graduate,Married,Less than $40K,Blue,36,1,2,3,1740.0,0,1740.0,0.811,4751,93,0.86,0.0
0,50,F,2,Post-Graduate,Married,Less than $40K,Blue,36,1,2,2,3350.0,1335,2015.0,0.781,4906,89,0.561,0.399
0,47,F,1,High School,Single,Unknown,Blue,36,2,1,3,2874.0,2201,673.0,0.718,4779,86,0.792,0.766
0,59,F,1,Uneducated,Divorced,Unknown,Blue,53,1,3,1,3709.0,1197,2512.0,0.824,5557,82,1.0,0.323
0,52,F,3,Uneducated,Single,Less than $40K,Blue,36,2,1,3,3240.0,0,3240.0,0.812,4803,83,0.804,0.0
0,58,F,5,Unknown,Married,$40K - $60K,Blue,47,1,3,3,2038.0,1099,939.0,0.809,4784,70,0.75,0.539
